COIN_CMD	iIT341	LP1	2	0.29187724	0.040883779525756836
COIN_CMD	iIT341	LP1	3	0.29187724	0.040227651596069336
COIN_CMD	iIT341	LP1	4	0.29187724	0.0559229850769043
COIN_CMD	iIT341	LP1	5	0.29187724	0.03038787841796875
COIN_CMD	iIT341	LP1	6	0.29187724	0.08125090599060059
COIN_CMD	iIT341	LP1	7	0.29187724	0.0261690616607666
COIN_CMD	iIT341	LP1	8	0.29187724	0.06936240196228027
COIN_CMD	iIT341	LP1	9	0.29187724	0.039289236068725586
COIN_CMD	iIT341	MILP1	0	0.0	1.3101146221160889
COIN_CMD	iIT341	MILP1	1	0.0	0.7169647216796875
COIN_CMD	iIT341	MILP1	2	0.0	0.4771246910095215
COIN_CMD	iIT341	MILP1	3	0.0	0.4681980609893799
COIN_CMD	iIT341	MILP1	4	0.0	0.40361666679382324
COIN_CMD	iIT341	MILP1	5	0.0	0.4516866207122803
COIN_CMD	iIT341	MILP1	6	0.0	0.5893950462341309
COIN_CMD	iIT341	MILP1	7	0.0	0.4793250560760498
COIN_CMD	iIT341	MILP1	8	0.0	0.6347169876098633
COIN_CMD	iIT341	MILP1	9	0.0	0.5552325248718262
COIN_CMD	iJO1366	LP1	0	4.1834804	0.16289544105529785
COIN_CMD	iJO1366	LP1	1	4.1834804	0.18815064430236816
COIN_CMD	iJO1366	LP1	2	4.1834804	0.11813497543334961
COIN_CMD	iJO1366	LP1	3	4.1834804	0.13865971565246582
COIN_CMD	iJO1366	LP1	4	4.1834804	0.22634410858154297
COIN_CMD	iJO1366	LP1	5	4.1834804	0.1402285099029541
COIN_CMD	iJO1366	LP1	6	4.1834804	0.10600805282592773
COIN_CMD	iJO1366	LP1	7	4.1834804	0.11019349098205566
COIN_CMD	iJO1366	LP1	8	4.1834804	0.15183448791503906
COIN_CMD	iJO1366	LP1	9	4.1834804	0.13901829719543457
COIN_CMD	iJO1366	MILP1	0	14.0	2443.1915757656097
COIN_CMD	iJO1366	MILP1	1	14.0	2436.3648002147675
COIN_CMD	iJO1366	MILP1	2	14.0	2308.983044862747
COIN_CMD	iJO1366	MILP1	3	14.0	2712.3476328849792
COIN_CMD	iJO1366	MILP1	4	14.0	3022.03040266037
COIN_CMD	iJO1366	MILP1	5	14.0	2613.5849471092224
COIN_CMD	iJO1366	MILP1	6	14.0	2310.6742849349976
COIN_CMD	iJO1366	MILP1	7	14.0	2426.905875682831
COIN_CMD	iJO1366	MILP1	8	14.0	2981.716413974762
COIN_CMD	iJO1366	MILP1	9	14.0	3130.48717212677
COIN_CMD	iLJ478	LP1	0	0.17730338	0.8659701347351074
COIN_CMD	iLJ478	LP1	1	0.17730338	0.6035587787628174
COIN_CMD	iLJ478	LP1	2	0.17730338	0.03806591033935547
COIN_CMD	iLJ478	LP1	3	0.17730338	0.09098386764526367
COIN_CMD	iLJ478	LP1	4	0.17730338	0.03418111801147461
COIN_CMD	iLJ478	LP1	5	0.17730338	0.0924985408782959
COIN_CMD	iLJ478	LP1	6	0.17730338	0.03671741485595703
COIN_CMD	iLJ478	LP1	7	0.17730338	0.09705710411071777
COIN_CMD	iLJ478	LP1	8	0.17730338	0.04584908485412598
COIN_CMD	iLJ478	LP1	9	0.17730338	0.04820394515991211
COIN_CMD	iLJ478	MILP1	0	5.0	1.8447296619415283
COIN_CMD	iLJ478	MILP1	1	5.0	0.9270925521850586
COIN_CMD	iLJ478	MILP1	2	5.0	0.8961796760559082
COIN_CMD	iLJ478	MILP1	3	5.0	3.038087844848633
COIN_CMD	iLJ478	MILP1	4	5.0	1.0077118873596191
COIN_CMD	iLJ478	MILP1	5	5.0	1.0040814876556396
COIN_CMD	iLJ478	MILP1	6	5.0	1.3544502258300781
COIN_CMD	iLJ478	MILP1	7	5.0	1.230180025100708
COIN_CMD	iLJ478	MILP1	8	5.0	1.0770366191864014
COIN_CMD	iLJ478	MILP1	9	5.0	1.0716264247894287
COIN_CMD	iMM904	LP1	0	0.71742193	0.1701827049255371
COIN_CMD	iMM904	LP1	1	0.71742193	0.08553719520568848
COIN_CMD	iMM904	LP1	2	0.71742193	0.07694530487060547
COIN_CMD	iMM904	LP1	3	0.71742193	0.07215452194213867
COIN_CMD	iMM904	LP1	4	0.71742193	0.06979775428771973
COIN_CMD	iMM904	LP1	5	0.71742193	0.07680583000183105
COIN_CMD	iMM904	LP1	6	0.71742193	0.14766931533813477
COIN_CMD	iMM904	LP1	7	0.71742193	0.05315041542053223
COIN_CMD	iMM904	LP1	8	0.71742193	0.07628464698791504
COIN_CMD	iMM904	LP1	9	0.71742193	0.06325984001159668
